,load,rel_hum,t_amb,tower_el,tower_wat,chiller_el,tc_in,eer,power_tot,old_consumption,tc_in_mean,tc_out_mean
2020-01-03 06:00:00,0.0,0.76,-6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.986874999999998,20.938125
2020-01-03 07:00:00,0.0,0.76,-5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99125,21.00375
2020-01-03 08:00:00,0.0,0.78,-5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.974375,20.978125
2020-01-03 09:00:00,0.0,0.79,-5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.026875,21.068125
2020-01-03 10:00:00,0.0,0.78,-4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21625,21.255
2020-01-03 11:00:00,0.0,0.77,-2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.306874999999998,21.27375
2020-01-03 12:00:00,0.0,0.75,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.212500000000002,21.215000000000003
2020-01-03 13:00:00,0.0,0.78,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.198749999999997,21.1975
2020-01-03 14:00:00,0.0,0.78,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,21.171875
2020-01-03 15:00:00,0.0,0.79,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.150000000000002,21.170625
2020-01-03 16:00:00,0.0,0.8300000000000001,-1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.154374999999998,21.125625
2020-01-03 17:00:00,0.0,0.8200000000000001,-2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2775,20.089375
2020-01-03 18:00:00,0.0,0.8,-3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48125,19.669375000000002
2020-01-03 19:00:00,0.0,0.79,-3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8475,20.88625
2020-01-03 20:00:00,0.0,0.78,-4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.881249999999998,20.884375
2020-01-03 21:00:00,0.0,0.77,-4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86875,20.8575
2020-01-03 22:00:00,0.0,0.76,-4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8725,20.888749999999998
2020-01-03 23:00:00,0.0,0.75,-4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.649375,20.515625
2020-01-04 00:00:00,0.0,0.75,-5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06875,18.98
2020-01-04 01:00:00,0.0,0.75,-3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.013125000000002,18.9725
2020-01-04 02:00:00,0.0,0.75,-3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,17.524375
2020-01-04 03:00:00,0.0,0.75,-3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.124375,19.715
2020-01-04 04:00:00,0.0,0.76,-3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.230625,20.293750000000003
2020-01-04 05:00:00,572.575,0.79,-3.67,8.18,2.31970798957415,113.55000000020179,20.0,5.68877297564816,121.73000000020178,227.26530073925,21.063125,21.13
2020-01-04 06:00:00,1641.1750000000004,0.8200000000000001,-3.14,30.5,3.8295661471522653,150.78265320538182,18.0,10.884375391408902,181.28265320538182,313.96359407449995,21.155625,21.1025
2020-01-04 07:00:00,726.4250000000002,0.84,-2.82,9.44,1.7461122703522651,103.77817795318424,18.0,6.999785642100023,113.21817795318424,199.67295488349998,21.0675,21.080625
2020-01-04 08:00:00,809.0500000000002,0.86,-2.04,9.44,1.7461122703522651,107.66926870767631,18.0,7.51421468456875,117.1092687076763,249.276330073,21.043125,21.048750000000002
2020-01-04 09:00:00,742.375,0.87,-0.97,9.44,1.7461122703522651,104.52931740896818,18.0,7.102074503131763,113.96931740896818,193.81728026775002,19.453125,19.230625
2020-01-04 10:00:00,0.0,0.86,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.963124999999998,19.10875
2020-01-04 11:00:00,0.0,0.8200000000000001,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.035625,18.80375
2020-01-04 12:00:00,0.0,0.77,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.509375,19.696875
2020-01-04 13:00:00,0.0,0.77,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2475,20.325625
2020-01-04 14:00:00,0.0,0.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8125,20.81375
2020-01-04 15:00:00,0.0,0.74,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.486250000000002,19.181875
2020-01-04 16:00:00,0.0,0.74,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.975625,19.03375
2020-01-04 17:00:00,0.0,0.76,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.514375,17.626875
2020-01-04 18:00:00,0.0,0.77,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.061875,16.0475
2020-01-04 19:00:00,0.0,0.78,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.536875,14.522499999999999
2020-01-04 20:00:00,0.0,0.79,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.994375000000002,15.860000000000003
2020-01-04 21:00:00,0.0,0.81,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.554375,17.78625
2020-01-04 22:00:00,0.0,0.8300000000000001,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.534375,19.00125
2020-01-04 23:00:00,0.0,0.79,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.236874999999998,19.421875
2020-01-05 00:00:00,0.0,0.76,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.215,18.869999999999997
2020-01-05 01:00:00,0.0,0.75,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.983125,16.582500000000003
2020-01-05 02:00:00,0.0,0.75,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.987500000000004,14.62875
2020-01-05 03:00:00,0.0,0.74,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.334375,13.216249999999999
2020-01-05 04:00:00,0.0,0.73,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.996875,12.405000000000001
2020-01-05 05:00:00,0.0,0.74,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.342500000000001,14.850000000000001
2020-01-05 06:00:00,0.0,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9325,17.758125
2020-01-05 07:00:00,0.0,0.74,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.018125,18.2675
2020-01-05 08:00:00,0.0,0.72,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34375,18.540625000000002
2020-01-05 09:00:00,0.0,0.6900000000000001,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.451875,18.288124999999997
2020-01-05 10:00:00,0.0,0.67,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.483125,16.046875
2020-01-05 11:00:00,0.0,0.63,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.237499999999999,13.749374999999999
2020-01-05 12:00:00,0.0,0.6,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.553125,12.59375
2020-01-05 13:00:00,0.0,0.63,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.531875,11.924375000000001
2020-01-05 14:00:00,0.0,0.6,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.065,12.665
2020-01-05 15:00:00,0.0,0.64,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42625,17.081874999999997
2020-01-05 16:00:00,0.0,0.68,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.498749999999998,18.990625
2020-01-05 17:00:00,0.0,0.71,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666875,19.744375
2020-01-05 18:00:00,0.0,0.72,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.991875000000004,20.092499999999998
2020-01-05 19:00:00,0.0,0.74,-1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.263125000000002,20.221875
2020-01-05 20:00:00,0.0,0.76,-1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.524375000000003,19.241875000000004
2020-01-05 21:00:00,0.0,0.76,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.973125,18.510625
2020-01-05 22:00:00,0.0,0.78,-2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4975,15.844375000000001
2020-01-05 23:00:00,0.0,0.79,-3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.425625,14.565625
2020-01-06 00:00:00,0.0,0.78,-3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.60375,13.890625
2020-01-06 01:00:00,0.0,0.78,-4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.717500000000001,13.668125
2020-01-06 02:00:00,0.0,0.76,-3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.58,17.04875
2020-01-06 03:00:00,0.0,0.77,-4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.419375,18.858125
2020-01-06 04:00:00,0.0,0.77,-5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42375,19.680625
2020-01-06 05:00:00,0.0,0.78,-6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8525,19.99125
2020-01-06 06:00:00,0.0,0.8,-6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.019375,20.066875000000003
2020-01-06 07:00:00,0.0,0.79,-6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.799999999999997,19.76125
2020-01-06 08:00:00,0.0,0.78,-6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.264375,18.445
2020-01-06 09:00:00,0.0,0.76,-5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.822499999999998,16.729999999999997
2020-01-06 10:00:00,0.0,0.75,-4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.360625,15.60625
2020-01-06 11:00:00,0.0,0.68,-2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.592500000000001,15.208749999999998
2020-01-06 12:00:00,0.0,0.62,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2425,17.18375
2020-01-06 13:00:00,0.0,0.63,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.641875,19.753125
2020-01-06 14:00:00,0.0,0.64,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.478749999999998,20.60375
2020-01-06 15:00:00,0.0,0.68,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.725625,20.74625
2020-01-06 16:00:00,0.0,0.72,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.587500000000002,20.466250000000002
2020-01-06 17:00:00,0.0,0.74,-1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.196875,19.093125
2020-01-06 18:00:00,0.0,0.74,-1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9725,19.200625000000002
2020-01-06 19:00:00,0.0,0.74,-2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.661250000000003,17.42875
2020-01-06 20:00:00,0.0,0.73,-2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.533125000000002,15.668125
2020-01-06 21:00:00,0.0,0.72,-3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.148125,16.988125
2020-01-06 22:00:00,0.0,0.71,-3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.334375,19.698124999999997
2020-01-06 23:00:00,0.0,0.7000000000000001,-4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33625,20.474375000000002
2020-01-07 00:00:00,0.0,0.68,-4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.590625000000003,20.45375
2020-01-07 01:00:00,0.0,0.66,-4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14875,19.031875
2020-01-07 02:00:00,0.0,0.68,-4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9925,19.1175
2020-01-07 03:00:00,0.0,0.68,-5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.769375,18.31375
2020-01-07 04:00:00,0.0,0.68,-5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.001250000000002,18.236875
2020-01-07 05:00:00,0.0,0.71,-6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.055624999999996,20.1575
2020-01-07 06:00:00,0.0,0.73,-6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.335625,20.8775
2020-01-07 07:00:00,0.0,0.71,-6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.624375,19.961875
2020-01-07 08:00:00,0.0,0.72,-5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.628749999999997,20.86625
2020-01-07 09:00:00,0.0,0.72,-5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58875,21.181250000000002
2020-01-07 10:00:00,0.0,0.7000000000000001,-4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56375,21.145625000000003
2020-01-07 11:00:00,0.0,0.64,-2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.634999999999998,21.275625
2020-01-07 12:00:00,0.0,0.6,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,21.29
2020-01-07 13:00:00,0.0,0.63,-0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6425,21.215000000000003
2020-01-07 14:00:00,0.0,0.63,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.600625,21.215625000000003
2020-01-07 15:00:00,0.0,0.67,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,21.220000000000002
2020-01-07 16:00:00,0.0,0.71,-1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.649375,21.296875
2020-01-07 17:00:00,0.0,0.73,-1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.443125000000002,21.160624999999996
2020-01-07 18:00:00,0.0,0.73,-2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.634375,21.321875000000002
2020-01-07 19:00:00,0.0,0.73,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.659374999999997,21.30125
2020-01-07 20:00:00,0.0,0.71,-3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67125,21.35
2020-01-07 21:00:00,0.0,0.7000000000000001,-4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.613124999999997,21.29625
2020-01-07 22:00:00,0.0,0.7000000000000001,-4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.586875,21.278125
2020-01-07 23:00:00,0.0,0.68,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.596875,21.150625
2020-01-08 00:00:00,0.0,0.67,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.560625,21.188125000000003
2020-01-08 01:00:00,0.0,0.66,-5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5625,21.161875000000002
2020-01-08 02:00:00,577.6500000000002,0.71,-4.26,8.18,2.31970798957415,113.55000000020179,20.0,5.7391952309883605,121.73000000020178,254.15626046175004,20.34375,20.738750000000003
2020-01-08 03:00:00,0.0,0.7000000000000001,-5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.338125,20.691875000000003
2020-01-08 04:00:00,0.0,0.6900000000000001,-6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.406875000000003,20.841874999999998
2020-01-08 05:00:00,0.0,0.71,-7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.519999999999996,21.2075
2020-01-08 06:00:00,0.0,0.72,-7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5575,21.04875
2020-01-08 07:00:00,0.0,0.71,-7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.588124999999998,21.26375
2020-01-08 08:00:00,0.0,0.71,-6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639375,21.271874999999998
2020-01-08 09:00:00,0.0,0.72,-6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.165,20.748125
2020-01-08 10:00:00,0.0,0.71,-4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6475,21.2475
2020-01-08 11:00:00,0.0,0.68,-3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.653125000000003,21.300625
2020-01-08 12:00:00,0.0,0.65,-1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,21.504999999999995
2020-01-08 13:00:00,595.2750000000002,0.66,0.15,8.18,1.5106231021220289,100.65000000017805,18.0,5.914307004460479,108.83000000017805,448.87137183875,20.634999999999998,21.44
2020-01-08 14:00:00,0.0,0.76,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.673750000000002,21.381875
2020-01-08 15:00:00,0.0,0.78,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62875,21.223750000000003
2020-01-08 16:00:00,0.0,0.81,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.684375,21.366249999999997
2020-01-08 17:00:00,849.5250000000002,0.8,-1.26,10.52,1.9724656767741497,109.57537337682086,18.0,7.75288254851345,120.09537337682086,260.31433880099996,20.706875,21.439375
2020-01-08 18:00:00,751.025,0.78,-1.72,10.52,1.9724656767741497,104.93667517025541,18.0,7.1569353496429455,115.45667517025541,216.037257461,20.5625,21.245624999999997
2020-01-08 19:00:00,659.025,0.77,-2.6,10.52,1.9724656767741497,100.65000000017805,18.0,6.547690014891548,111.17000000017805,321.0563117315,20.670624999999998,21.21875
2020-01-08 20:00:00,647.75,0.77,-2.55,10.52,1.9724656767741497,100.65000000017805,18.0,6.435668156968251,111.17000000017805,258.284264075,20.656875,21.287499999999998
2020-01-08 21:00:00,775.1999999999998,0.78,-2.37,10.52,1.9724656767741497,106.07515769963324,18.0,7.308025901739294,116.59515769963323,258.92420361925,20.666874999999997,21.32875
2020-01-08 22:00:00,0.0,0.77,-2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.598125000000003,21.240625
2020-01-08 23:00:00,0.0,0.77,-1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67125,21.3375
2020-01-09 00:00:00,0.0,0.76,-1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.400625,20.918125000000003
2020-01-09 01:00:00,0.0,0.78,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.550625,21.18875
2020-01-09 02:00:00,531.1,0.78,-0.09,8.18,2.31970798957415,113.55000000020179,20.0,5.2767014406265345,121.73000000020178,257.612876667,20.320625,20.62
2020-01-09 03:00:00,0.0,0.77,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31875,20.70875
2020-01-09 04:00:00,0.0,0.78,-0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41125,20.8875
2020-01-09 05:00:00,0.0,0.8,-0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5275,21.073124999999997
2020-01-09 06:00:00,0.0,0.81,-1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.566875000000003,21.11
2020-01-09 07:00:00,0.0,0.8200000000000001,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6875,21.33125
2020-01-09 08:00:00,0.0,0.84,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.365625,22.498749999999998
2020-01-09 09:00:00,755.9999999999999,0.85,-1.13,9.44,1.7461122703522651,105.17096474972405,18.0,7.188295760137386,114.61096474972405,490.50198485299995,20.614375,21.285000000000004
2020-01-09 10:00:00,642.4,0.86,-1.05,9.44,1.7461122703522651,100.65000000017805,18.0,6.382513661190896,110.09000000017805,373.083648933,20.448124999999997,21.119374999999998
2020-01-09 11:00:00,567.775,0.85,-0.65,9.44,1.7461122703522651,100.65000000017805,18.0,5.641082960745113,110.09000000017805,270.65400167325,20.563750000000002,21.095
2020-01-09 12:00:00,0.0,0.8200000000000001,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49625,21.269375
2020-01-09 13:00:00,0.0,0.8300000000000001,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.546874999999996,21.37
2020-01-09 14:00:00,0.0,0.81,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3425,21.093125
2020-01-09 15:00:00,0.0,0.8,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.588749999999997,21.370625
2020-01-09 16:00:00,0.0,0.8300000000000001,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.674999999999997,21.364375
2020-01-09 17:00:00,0.0,0.8200000000000001,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.653125,21.392500000000002
2020-01-09 18:00:00,805.5999999999998,0.81,0.56,9.44,1.7461122703522651,107.50679653698951,18.0,7.49347972360817,116.94679653698951,284.41288619475,20.61125,21.185000000000002
2020-01-09 19:00:00,0.0,0.8,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.579375,21.1875
2020-01-09 20:00:00,0.0,0.8,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.549375,21.151875
2020-01-09 21:00:00,0.0,0.79,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.546875,20.968125
2020-01-09 22:00:00,0.0,0.78,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.028125000000003,18.934375000000003
2020-01-09 23:00:00,0.0,0.77,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.398125,20.108125
2020-01-10 00:00:00,0.0,0.76,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.515,21.098125000000003
2020-01-10 01:00:00,0.0,0.75,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.998749999999998,20.098125
2020-01-10 02:00:00,0.0,0.75,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.925,19.019375
2020-01-10 03:00:00,0.0,0.75,-1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.818125000000002,20.564375000000002
2020-01-10 04:00:00,0.0,0.77,-1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50125,21.005
2020-01-10 05:00:00,0.0,0.8,-2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5175,21.073125
2020-01-10 06:00:00,0.0,0.8300000000000001,-3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.555625,21.148124999999997
2020-01-10 07:00:00,0.0,0.81,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759375000000002,20.28125
2020-01-10 08:00:00,0.0,0.8200000000000001,-2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23875,22.13125
2020-01-10 09:00:00,0.0,0.8200000000000001,-1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.63625,24.27375
2020-01-10 10:00:00,0.0,0.81,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,22.74
2020-01-10 11:00:00,0.0,0.78,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.560625,23.348125000000003
2020-01-10 12:00:00,0.0,0.75,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,23.540625
2020-01-10 13:00:00,0.0,0.76,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.02875,23.668750000000003
2020-01-10 14:00:00,0.0,0.75,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.115624999999998,22.674374999999998
2020-01-10 15:00:00,0.0,0.8,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.566875,22.085625
2020-01-10 16:00:00,503.225,0.8200000000000001,0.63,8.18,1.7461122703522651,113.55000000020179,20.0,4.99975161449687,121.73000000020178,249.037342938,21.129375000000003,21.645625000000003
2020-01-10 17:00:00,0.0,0.84,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.615000000000002,20.88
2020-01-10 18:00:00,0.0,0.8200000000000001,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03125,19.139375
2020-01-10 19:00:00,0.0,0.8,-1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.444374999999997,21.213124999999998
2020-01-10 20:00:00,0.0,0.79,-2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.000625,21.486875
2020-01-10 21:00:00,0.0,0.79,-2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.126875,20.390625000000004
2020-01-10 22:00:00,0.0,0.78,-2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89,18.84625
2020-01-10 23:00:00,0.0,0.77,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2025,19.699375
2020-01-11 00:00:00,0.0,0.77,-3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.665625000000002,21.199375
2020-01-11 01:00:00,0.0,0.76,-3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.508125,20.97125
2020-01-11 02:00:00,0.0,0.76,-2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.480625000000003,19.475625
2020-01-11 03:00:00,0.0,0.76,-3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79125,18.760625
2020-01-11 04:00:00,0.0,0.77,-3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.656875,19.07
2020-01-11 05:00:00,0.0,0.8,-3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.556875,21.12125
2020-01-11 06:00:00,506.625,0.8300000000000001,-3.38,8.18,1.7461122703522651,113.55000000020179,20.0,5.033532041719861,121.73000000020178,241.0223916195,20.00625,19.992500000000003
2020-01-11 07:00:00,0.0,0.86,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.125,19.486875
2020-01-11 08:00:00,0.0,0.87,-1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.766250000000003,21.364375
2020-01-11 09:00:00,0.0,0.87,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4125,21.913125
2020-01-11 10:00:00,0.0,0.85,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.945625,22.47875
2020-01-11 11:00:00,0.0,0.8,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.452499999999993,22.956874999999997
2020-01-11 12:00:00,0.0,0.74,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.469375,22.94875
2020-01-11 13:00:00,0.0,0.74,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.836250000000003,21.901875
2020-01-11 14:00:00,0.0,0.71,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.078125,18.998749999999998
2020-01-11 15:00:00,0.0,0.76,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.371250000000003,19.648125
2020-01-11 16:00:00,0.0,0.8,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.660625000000003,22.29
2020-01-11 17:00:00,0.0,0.8200000000000001,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8975,22.39625
